Link,Id,User name,time,Tweet,Likes,Replies,Retweets
https://mobile.twitter.com/imVkohli/status/1372911133519089665,1372911133519089665,@imVkohli,2021-03-19T14:01:36.000Z,Virat Kohli @imVkohli · Mar 19 Fake candid shot  2K 7.4K 170.1K, 170140 likes,2097 replies, 7420 Retweets
https://mobile.twitter.com/imVkohli/status/1372619998158458880,1372619998158458880,@imVkohli,2021-03-18T18:44:44.000Z,Virat Kohli @imVkohli · Mar 18 And the hard work continues  2.4K 12.3K 200.6K, 200612 likes,2408 replies, 12356 Retweets
https://mobile.twitter.com/imVkohli/status/1365891291465220097,1365891291465220097,@imVkohli,2021-02-28T05:07:15.000Z,Virat Kohli @imVkohli · Feb 27 The beginning of all great things for Team  @one8world   Super stoked to announce that my lifestyle brand  will be represented in the world's fastest growing and most sustainable sport  the FIA Formula E World Championship. Let us join together and cheer for #TeamIndia  797 2.7K 43.1K, 43169 likes,797 replies, 2737 Retweets
https://mobile.twitter.com/imVkohli/status/1364958975658237956,1364958975658237956,@imVkohli,2021-02-25T15:22:34.000Z,Virat Kohli @imVkohli · Feb 25 An absolute outstanding team effort.  Brilliant on the field. Way to go boys  3.5K 16.1K 231.7K, 231759 likes,3564 replies, 16100 Retweets
https://mobile.twitter.com/imVkohli/status/1364184631688372224,1364184631688372224,@imVkohli,2021-02-23T12:05:36.000Z,Virat Kohli @imVkohli · Feb 23 Motera Stadium  #TeamIndia 2.2K 8.2K 158.5K, 158536 likes,2208 replies, 8237 Retweets
https://mobile.twitter.com/imVkohli/status/1362993169533521922,1362993169533521922,@imVkohli,2021-02-20T05:11:09.000Z,Virat Kohli @imVkohli · Feb 19 If you vibe with it  get your hands on these today! Best offers await you  @ScentialsWorld  . Head to https://bit.ly/37fgnSM @one8world  #one8 #one8fragrances 755 2.5K 48.7K, 48701 likes,755 replies, 2541 Retweets
https://mobile.twitter.com/imVkohli/status/1362800188851556353,1362800188851556353,@imVkohli,2021-02-19T16:24:19.000Z,Virat Kohli @imVkohli · Feb 19 Consistency is the  2.3K 9.1K 191.9K, 191983 likes,2359 replies, 9156 Retweets
https://mobile.twitter.com/imVkohli/status/1362394827665514503,1362394827665514503,@imVkohli,2021-02-18T13:33:33.000Z,Virat Kohli @imVkohli · Feb 18  on the field. The shoe and the wearer  .  @pumacricket  19 one8 FH turning up the heat. #IPL2021 . Shop now   https://go.puma.com/sq1 @one8world  #one8 1.7K 4.7K 80.8K, 80884 likes,1754 replies, 4704 Retweets
https://mobile.twitter.com/imVkohli/status/1361582418705084418,1361582418705084418,@imVkohli,2021-02-16T07:45:20.000Z,Virat Kohli @imVkohli · Feb 16 Superb character and fighting spirit on display.  Well done boys. The focus is now on the next one.  3.5K 18.2K 254.4K, 254441 likes,3589 replies, 18221 Retweets
https://mobile.twitter.com/imVkohli/status/1360093208772923392,1360093208772923392,@imVkohli,2021-02-12T05:07:44.000Z,Virat Kohli @imVkohli · Feb 11 The work goes on  3.2K 8.2K 167.7K, 167739 likes,3236 replies, 8265 Retweets
https://mobile.twitter.com/imVkohli/status/1357016154108166144,1357016154108166144,@imVkohli,2021-02-03T17:20:37.000Z,Virat Kohli @imVkohli · Feb 3 Let us all stay united in this hour of disagreements. Farmers are an integral part of our country and I'm sure an amicable solution will be found between all parties to bring about peace and move forward together. #IndiaTogether 21K 46.4K 281.9K, 281938 likes,21066 replies, 46474 Retweets
https://mobile.twitter.com/imVkohli/status/1356831889236008961,1356831889236008961,@imVkohli,2021-02-03T05:08:25.000Z,Virat Kohli @imVkohli · Feb 2 The first step to becoming a professional sportsperson is to start early and get quality coaching. With  @fcgsoccercamps   an online program by FC Goa   you get this along with player masterclasses  workshops on nutrition & more. Head to http://soccercamps.fcgoa.in . #DreamsStartHere Home soccercamps.fcgoa.in 604 1.6K 28.2K, 28293 likes,604 replies, 1640 Retweets
https://mobile.twitter.com/imVkohli/status/1355791729526378500,1355791729526378500,@imVkohli,2021-01-31T08:15:12.000Z,Virat Kohli @imVkohli · Jan 31 PMO India @PMOIndia  · Jan 30 इस महीने  क्रिकेट पिच से भी बहुत अच्छी खबर मिली | हमारी क्रिकेट टीम ने शुरुआती दिक्कतों के बाद  शानदार वापसी करते हुए ऑस्ट्रेलिया में सीरीज जीती | हमारे खिलाड़ियों का hard work और teamwork प्रेरित करने वाला है : PM @narendramodi #MannKiBaat 1.5K 6.1K 111.5K, 111568 likes,1519 replies, 6176 Retweets
https://mobile.twitter.com/imVkohli/status/1353930169791115264,1353930169791115264,@imVkohli,2021-01-26T04:58:01.000Z,Virat Kohli @imVkohli · Jan 25 The future depends on what we do today. Let's be the strength of our nation and help it reach greater heights. Wishing everyone a Happy Republic Day. Jai Hind  . 1.9K 10.6K 193.4K, 193468 likes,1962 replies, 10623 Retweets
https://mobile.twitter.com/imVkohli/status/1353570362282270721,1353570362282270721,@imVkohli,2021-01-25T05:08:17.000Z,Virat Kohli @imVkohli · Jan 24 Teamed up with  @MarcBartra  @officialasafa  @pumacricket  to test these new kicks. Light shoes  heavy work.  @PUMA  Fuse   #PumaPerformance 784 3.4K 76.2K, 76261 likes,784 replies, 3449 Retweets
https://mobile.twitter.com/imVkohli/status/1353554122817953792,1353554122817953792,@imVkohli,2021-01-25T04:03:45.000Z,Virat Kohli @imVkohli · Jan 24 Happy birthday pujji  @cheteshwar1 .  Wish you good health  happiness and more hours at the crease  . Have a great year ahead. 1.4K 8.7K 187.9K, 187980 likes,1495 replies, 8766 Retweets
https://mobile.twitter.com/imVkohli/status/1353207771647275010,1353207771647275010,@imVkohli,2021-01-24T05:07:28.000Z,Virat Kohli @imVkohli · Jan 23 We do everything online today. Why not football? Sports & learning should always continue  especially for children. Proud that my team is taking this step to make football accessible to all. Join the FC Goa National Soccer Camp at http://soccercamps.fcgoa.in. Your #DreamsStartHere Home soccercamps.fcgoa.in 474 1.9K 32.9K, 32930 likes,474 replies, 1918 Retweets
https://mobile.twitter.com/imVkohli/status/1352628585379467264,1352628585379467264,@imVkohli,2021-01-22T14:46:00.000Z,Virat Kohli @imVkohli · Jan 22 #100MillionHeroes   @HeroMotoCorp 1.2K 5.2K 98.6K, 98645 likes,1265 replies, 5267 Retweets
https://mobile.twitter.com/imVkohli/status/1351444900269629441,1351444900269629441,@imVkohli,2021-01-19T08:22:27.000Z,Virat Kohli @imVkohli · Jan 19 WHAT A WIN!!! Yessssss. To everyone who doubted us after Adelaide  stand up and take notice. Exemplary performance but the grit and determination was the standout for us the whole way. Well done to all the boys and the management. Enjoy this historic feat lads. Cheers   @BCCI 9.1K 53.8K 472.9K, 472978 likes,9108 replies, 53854 Retweets
https://mobile.twitter.com/imVkohli/status/1350698430931210241,1350698430931210241,@imVkohli,2021-01-17T06:56:15.000Z,Virat Kohli @imVkohli · Jan 16 Outstanding application and belief by  @Sundarwashi5  and  @imShard . This is what test cricket is all about. Washy top composure on debut and tula parat maanla re Thakur!  2.9K 21.8K 295.5K, 295583 likes,2930 replies, 21860 Retweets
https://mobile.twitter.com/imVkohli/status/1350312797075173376,1350312797075173376,@imVkohli,2021-01-16T05:23:53.000Z,Virat Kohli @imVkohli · Jan 15 Heartbroken to hear about the demise of Hardik and Krunal's dad. Spoke to him a couple of times  looked a joyful and full of life person. May his soul rest in peace. Stay strong you two.  @hardikpandya7  @krunalpandya24 2.9K 13.2K 230.5K, 230528 likes,2967 replies, 13294 Retweets
https://mobile.twitter.com/imVkohli/status/1348580955594768385,1348580955594768385,@imVkohli,2021-01-11T10:42:09.000Z,Virat Kohli @imVkohli · Jan 11 46.4K 62K 551K, 551071 likes,46464 replies, 62095 Retweets
https://mobile.twitter.com/imVkohli/status/1348204428067672065,1348204428067672065,@imVkohli,2021-01-10T09:45:58.000Z,Virat Kohli @imVkohli · Jan 10 Racial abuse is absolutely unacceptable. Having gone through many incidents of really pathetic things said on the boundary Iines  this is the absolute peak of rowdy behaviour. It's sad to see this happen on the field. 3.5K 22.1K 215K, 215074 likes,3577 replies, 22186 Retweets
https://mobile.twitter.com/imVkohli/status/1348204430038994944,1348204430038994944,@imVkohli,2021-01-10T09:45:59.000Z,Virat Kohli @imVkohli · Jan 10 The incident needs to be looked at with absolute urgency and seriousness and strict action against the offenders should set things straight for once. 816 11.2K 133.9K, 133993 likes,816 replies, 11259 Retweets
https://mobile.twitter.com/imVkohli/status/1346683059752427522,1346683059752427522,@imVkohli,2021-01-06T05:00:36.000Z,Virat Kohli @imVkohli · Jan 5 Get the perfect boost of confidence with #one8fragrances Check them out now! https://bit.ly/3mSnu8w @one8world  @ScentialsWorld  @Flipkart 630 1.9K 37.4K, 37423 likes,630 replies, 1909 Retweets
https://mobile.twitter.com/imVkohli/status/1346676242498560006,1346676242498560006,@imVkohli,2021-01-06T04:33:30.000Z,Virat Kohli @imVkohli · Jan 5 Happy Birthday  @therealkapildev  . Wishing you happy times ahead for you and your family. Have a wonderful and a healthy year ahead. 910 4.9K 126.3K, 126375 likes,910 replies, 4957 Retweets
https://mobile.twitter.com/imVkohli/status/1346394192222715904,1346394192222715904,@imVkohli,2021-01-05T09:52:44.000Z,Virat Kohli @imVkohli · Jan 5 2.4K 7.3K 189.6K, 189630 likes,2489 replies, 7363 Retweets
https://mobile.twitter.com/imVkohli/status/1345297394087251968,1345297394087251968,@imVkohli,2021-01-02T09:14:27.000Z,Virat Kohli @imVkohli · Jan 2 Praying for your speedy recovery. Get well soon   @SGanguly99 1.7K 10.4K 194.3K, 194322 likes,1700 replies, 10401 Retweets
https://mobile.twitter.com/imVkohli/status/1344950544939380736,1344950544939380736,@imVkohli,2021-01-01T10:16:12.000Z,Virat Kohli @imVkohli · Jan 1 Friends who test negative together spend positive time together!   Nothing like a get together at home with friends in a safe environment. May this year bring a lot of hope  joy  happiness and good health. Stay safe! #HappyNewYear2021 2.2K 7.8K 185.1K, 185147 likes,2209 replies, 7808 Retweets
https://mobile.twitter.com/imVkohli/status/1343769773683830784,1343769773683830784,@imVkohli,2020-12-29T04:04:14.000Z,Virat Kohli @imVkohli · Dec 28  2020 What a win this is  absolutely amazing effort by the whole team. Couldn't be happier for the boys and specially Jinks who led the team to victory amazingly. Onwards and upwards from here  4.6K 20.1K 294.5K, 294570 likes,4639 replies, 20118 Retweets
https://mobile.twitter.com/imVkohli/status/1343551767024320513,1343551767024320513,@imVkohli,2020-12-28T13:37:57.000Z,Virat Kohli @imVkohli · Dec 28  2020 Virat Kohli @imVkohli  · Mar 15  2010 Looking forward to scoring lots of runs for my Team.. 3K 16.6K 148.9K, 148976 likes,3008 replies, 16689 Retweets
https://mobile.twitter.com/imVkohli/status/1343104074485358594,1343104074485358594,@imVkohli,2020-12-27T07:58:59.000Z,Virat Kohli @imVkohli · Dec 27  2020 Another great day for us. Proper test cricket at its best. Absolutely top knock from Jinks @ajinkyarahane88 3.2K 12.9K 243.6K, 243627 likes,3205 replies, 12916 Retweets
https://mobile.twitter.com/imVkohli/status/1342753190031212545,1342753190031212545,@imVkohli,2020-12-26T08:44:42.000Z,Virat Kohli @imVkohli · Dec 26  2020 Top day 1 for us. Great display from the bowlers and a solid finish too.  2.9K 8.7K 189.9K, 189961 likes,2924 replies, 8710 Retweets
https://mobile.twitter.com/imVkohli/status/1342370950923177984,1342370950923177984,@imVkohli,2020-12-25T07:25:49.000Z,Virat Kohli @imVkohli · Dec 25  2020 Wishing each and everyone a very Merry Christmas.  7K 9K 184.2K, 184231 likes,7018 replies, 9053 Retweets
https://mobile.twitter.com/imVkohli/status/1339094078097485824,1339094078097485824,@imVkohli,2020-12-16T06:24:42.000Z,Virat Kohli @imVkohli · Dec 15  2020 Excited to be back playing Test cricket    Looking forward to a competitive game  2.4K 5.4K 144.9K, 144958 likes,2462 replies, 5477 Retweets
https://mobile.twitter.com/imVkohli/status/1338705032040992773,1338705032040992773,@imVkohli,2020-12-15T04:38:46.000Z,Virat Kohli @imVkohli · Dec 14  2020 Guys  the  @myntra  End Of Reason Sale starts on 20th Dec.   Hit the link below and wishlist your favourite Wrogn styles now  and grab them at the best prices ever only at the #MyntraEORS! #StayMad  @StayWrogn  https://myntra.com/wrogn 653 1.4K 32.4K, 32496 likes,653 replies, 1478 Retweets
https://mobile.twitter.com/imVkohli/status/1334843679555522565,1334843679555522565,@imVkohli,2020-12-04T12:55:08.000Z,Virat Kohli @imVkohli · Dec 4  2020 On to Sydney  . 2.2K 8K 205.5K, 205516 likes,2267 replies, 8071 Retweets
https://mobile.twitter.com/imVkohli/status/1334364250853150721,1334364250853150721,@imVkohli,2020-12-03T05:10:03.000Z,Virat Kohli @imVkohli · Dec 2  2020 Kick things   a notch with the #one8 Smash.  Cop the timeless trainer on http://in.puma.com  Collection link here https://go.puma.com/one8 @pumacricket  @one8world 851 2.5K 67.7K, 67780 likes,851 replies, 2535 Retweets
https://mobile.twitter.com/imVkohli/status/1334117189788471297,1334117189788471297,@imVkohli,2020-12-02T12:48:19.000Z,Virat Kohli @imVkohli · Dec 2  2020 Proud of this team.   We march forward. On to the T20s  3K 9.4K 209.1K, 209101 likes,3005 replies, 9439 Retweets
https://mobile.twitter.com/imVkohli/status/1332541650359308294,1332541650359308294,@imVkohli,2020-11-28T04:27:41.000Z,Virat Kohli @imVkohli · Nov 27  2020 Haha good skills mate. Maybe we can get you in as a counter attacking batsman  @HKane Harry Kane @HKane  · Nov 27  2020 Got a match winning T20 knock in me I reckon.   Any places going for @RCBTweets in the @IPL next season @imVkohli?? 1.1K 3.8K 86.7K, 86713 likes,1144 replies, 3880 Retweets
https://mobile.twitter.com/imVkohli/status/1332305023888363528,1332305023888363528,@imVkohli,2020-11-27T12:47:25.000Z,Virat Kohli @imVkohli · Nov 27  2020 On to the next one. 3.3K 5.8K 174.7K, 174767 likes,3395 replies, 5882 Retweets
https://mobile.twitter.com/imVkohli/status/1331823750329757696,1331823750329757696,@imVkohli,2020-11-26T04:55:00.000Z,Virat Kohli @imVkohli · Nov 25  2020 Remembering the innocent lives we lost and our bravehearts who saved many during the 26/11 attacks. You will always be remembered and will forever be in our hearts.  573 3.8K 84.8K, 84815 likes,573 replies, 3847 Retweets
https://mobile.twitter.com/imVkohli/status/1331813720058519552,1331813720058519552,@imVkohli,2020-11-26T04:15:09.000Z,Virat Kohli @imVkohli · Nov 25  2020 RIP Diego Maradona. He changed the way the beautiful game of football is played. True genius. 749 4.3K 126.3K, 126335 likes,749 replies, 4304 Retweets
https://mobile.twitter.com/imVkohli/status/1331494708439175173,1331494708439175173,@imVkohli,2020-11-25T07:07:31.000Z,Virat Kohli @imVkohli · Nov 25  2020 Guys  it's finally here  . Visit my Instagram profile and scroll over to the filters tab to try out my new AR filter.  Shoot something creative and use #BatTalk in your videos for a repost  . Let's get creative! 0:03 522.2K views 754 2.1K 49.8K, 49877 likes,754 replies, 2122 Retweets
https://mobile.twitter.com/imVkohli/status/1331121868166803456,1331121868166803456,@imVkohli,2020-11-24T06:25:59.000Z,Virat Kohli @imVkohli · Nov 23  2020 Winter has come  and so have comfy winter wear styles from Wrogn!    Snag your winter wear from  @StayWrogn  on  @myntra  . Check out  http://bit.ly/MYNVK_AW20 570 1.6K 47.9K, 47915 likes,570 replies, 1695 Retweets
https://mobile.twitter.com/imVkohli/status/1330745583263334401,1330745583263334401,@imVkohli,2020-11-23T05:30:45.000Z,Virat Kohli @imVkohli · Nov 22  2020 Many happy returns of the day  @navdeepsaini96 .   Wishing you success and a wonderful year ahead. 726 2.9K 105.1K, 105117 likes,726 replies, 2955 Retweets
https://mobile.twitter.com/imVkohli/status/1330480210865659904,1330480210865659904,@imVkohli,2020-11-22T11:56:16.000Z,Virat Kohli @imVkohli · Nov 22  2020 I’m back on the field doing what I do best. Rebounding just like millions of other Indians   . This is my story. C’mon India  share your rebound story using #IndiaRebounds and tagging  @HeroMotoCorp 862 1.9K 46.3K, 46327 likes,862 replies, 1988 Retweets
https://mobile.twitter.com/imVkohli/status/1330392142540226561,1330392142540226561,@imVkohli,2020-11-22T06:06:18.000Z,Virat Kohli @imVkohli · Nov 21  2020 Wishing  @FCGoaOfficial  all the best for today's match and for the season ahead. #ForcaGoa #RiseAgain 510 1.9K 61.8K, 61861 likes,510 replies, 1920 Retweets
https://mobile.twitter.com/imVkohli/status/1330112116225941510,1330112116225941510,@imVkohli,2020-11-21T11:33:35.000Z,Virat Kohli @imVkohli · Nov 21  2020 Fuel Up  1.6K 5.1K 165.7K, 165729 likes,1689 replies, 5134 Retweets
https://mobile.twitter.com/imVkohli/status/1329667582308204545,1329667582308204545,@imVkohli,2020-11-20T06:07:10.000Z,Virat Kohli @imVkohli · Nov 19  2020 Designed for men who mean business.  The no gas range by #one8fragrances. Get them from http://bit.ly/one8xFlipkart  @Flipkart  @ScentialsWorld  @one8world 380 1K 26.4K, 26490 likes,380 replies, 1060 Retweets
https://mobile.twitter.com/imVkohli/status/1327499092193202177,1327499092193202177,@imVkohli,2020-11-14T06:30:21.000Z,Virat Kohli @imVkohli · Nov 13  2020 Happy Diwali  22.9K 15.2K 192.9K, 192972 likes,22915 replies, 15236 Retweets
https://mobile.twitter.com/imVkohli/status/1327130375248879617,1327130375248879617,@imVkohli,2020-11-13T06:05:13.000Z,Virat Kohli @imVkohli · Nov 12  2020 I want to extend a warm welcoming hand to  @FCGoaOfficial   who today have joined hands with  @RBLeipzig_EN  as the club's strategic partner. I have seen the visions of both the clubs and am confident that this partnership will be a long and fruitful one. #RiseAgain #DreamsStartHere 462 1.6K 46.7K, 46753 likes,462 replies, 1614 Retweets
https://mobile.twitter.com/imVkohli/status/1326790187519782912,1326790187519782912,@imVkohli,2020-11-12T07:33:25.000Z,Virat Kohli @imVkohli · Nov 12  2020 Feed your immune system through a balanced diet and a complete supplement like #wellman.  Stay Fit. Stay Safe. Stay Healthy.  @Wellmanin1  #VitaminsForMen 585 1.6K 42.3K, 42385 likes,585 replies, 1648 Retweets
https://mobile.twitter.com/imVkohli/status/1326564190711148549,1326564190711148549,@imVkohli,2020-11-11T16:35:24.000Z,Virat Kohli @imVkohli · Nov 11  2020 En route   @BCCI 1.9K 5.7K 173.2K, 173222 likes,1907 replies, 5754 Retweets
https://mobile.twitter.com/imVkohli/status/1326452669456683009,1326452669456683009,@imVkohli,2020-11-11T09:12:15.000Z,Virat Kohli @imVkohli · Nov 11  2020 Many happy returns of the day  @IamSanjuSamson . Have a good one  984 4.1K 136.5K, 136596 likes,984 replies, 4100 Retweets
https://mobile.twitter.com/imVkohli/status/1325676149205209088,1325676149205209088,@imVkohli,2020-11-09T05:46:38.000Z,Virat Kohli @imVkohli · Nov 8  2020 Wishing you a very happy birthday  @PrithviShaw . Stay blessed.  1.4K 4K 148K, 148094 likes,1437 replies, 4045 Retweets
https://mobile.twitter.com/imVkohli/status/1324779988214710272,1324779988214710272,@imVkohli,2020-11-06T18:25:37.000Z,Virat Kohli @imVkohli · Nov 6  2020 Together through the highs and lows. It's been a great journey for us as a unit. Yes things did not go our way but proud of the whole group. Thank you to all our fans for your support. Your love makes us stronger. See you all soon. #PlayBold  @RCBTweets  7K 12.7K 201.9K, 201966 likes,7005 replies, 12776 Retweets
https://mobile.twitter.com/imVkohli/status/1324630603816316931,1324630603816316931,@imVkohli,2020-11-06T08:32:01.000Z,Virat Kohli @imVkohli · Nov 6  2020 Thank you  everyone  for your wishes.  Appreciate all the love  5K 9.8K 223.4K, 223409 likes,5042 replies, 9897 Retweets
https://mobile.twitter.com/imVkohli/status/1323874709948149766,1323874709948149766,@imVkohli,2020-11-04T06:28:21.000Z,Virat Kohli @imVkohli · Nov 3  2020 You're more than you think you are!   Manifest what you're made up of!  Special discounts await you on  @Flipkart  #TheBigShoppingDays #BigDiwaliSale  https://bit.ly/3gu3GWY @ScentialsWorld  @one8world 0:09 469.7K views 1.5K 1.4K 35.1K, 35144 likes,1541 replies, 1491 Retweets
https://mobile.twitter.com/imVkohli/status/1323324655290081280,1323324655290081280,@imVkohli,2020-11-02T18:02:38.000Z,Virat Kohli @imVkohli · Nov 2  2020 Group stage done   on the playoffs now #PlayBold  @RCBTweets 4.3K 7.3K 154.8K, 154882 likes,4353 replies, 7398 Retweets
https://mobile.twitter.com/imVkohli/status/1322799256101552128,1322799256101552128,@imVkohli,2020-11-01T07:14:53.000Z,Virat Kohli @imVkohli · Nov 1  2020 Real fun is in a real challenge.   @RCBTweets 2.4K 5.7K 138K, 138043 likes,2448 replies, 5719 Retweets
https://mobile.twitter.com/imVkohli/status/1321518923880169472,1321518923880169472,@imVkohli,2020-10-28T18:27:18.000Z,Virat Kohli @imVkohli · Oct 28  2020 Not the result we wanted. We continue the work. Focus on the next one. #PlayBold  @RCBTweets 3.8K 5.9K 129.5K, 129555 likes,3833 replies, 5926 Retweets
